,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
523,5.22,24.809363726846676,-7.253688846647178,64.51836753565108,21.8805737348938,0.7949999373965243,0.36154382443508926,0.6566130057961439,-1.038587338144693,1.3857507761826386,-0.14188528508192125,0.7890368985059776,0.3539302294544494,7.681638917170176,6.150458539286797,-1.5276360612645599,-0.43345611296143505
524,5.23,24.48580055465024,-7.3041690065759335,62.49995248407336,21.8447398464607,0.8017964777750669,0.3512384030429219,0.6482486154860452,-1.0286973045161114,1.393734373693184,-0.13832151152573793,0.7939689179257933,0.3416089127620919,7.689553959142559,6.153936085941927,-1.5320558852189219,-0.450558074732145
525,5.24,24.13210013508287,-7.356199466319374,60.43460561432097,21.806579826044242,0.8085113574438616,0.3410349076084334,0.6390129162809971,-1.0192151248128476,1.4017855250004174,-0.13486028764687077,0.7988842074217164,0.32946793138916897,7.697518239748653,6.157291318678061,-1.5366458126472882,-0.4674764498354282
526,5.25,23.75025172582257,-7.409420852683263,58.324549771337885,21.76648777888027,0.8151358499662047,0.33092907203379107,0.6289611274121365,-1.010105126506751,1.4099033698880248,-0.13150061520327339,0.8037803213977117,0.3175101173737605,7.705531579358947,6.160526055145884,-1.5414039850912982,-0.4842067779324136
527,5.26,23.342323403508303,-7.463468480263935,56.17211089113805,21.72486170125022,0.8216617769991967,0.32091699133356216,0.6181505270174779,-1.0013292157169957,1.418086963622591,-0.12824153681556918,0.8086549370405689,0.305738137994457,7.713593774501863,6.163642140492595,-1.5463285004381602,-0.5007447856656346
528,5.2700000000000005,22.91045126153739,-7.5179747937047186,53.979706135677205,21.682101096638,0.8280815290565356,0.31099514683150864,0.6066401862889963,-0.9928471292274611,1.4263352825380629,-0.12508213223158496,0.8135058542003518,0.29415449615511646,7.721704599091227,6.1666414457157375,-1.5514174147696478,-0.517086382225027
529,5.28,22.456828448443865,-7.572571803643147,51.74983179622966,21.638604595316583,0.8343880836313494,0.30116042881622346,0.5944906993775814,-0.9846166964224154,1.4346472298146018,-0.12202151435158928,0.8183309949778288,0.2827615313481671,7.729863805651086,6.1695258660238,-1.556668744166191,-0.533227654815126
530,5.29,21.983694100120566,-7.62689349841692,49.48505102425738,21.594767595293835,0.8405750206356104,0.2914101565483431,0.5817639102061176,-0.9765941096441711,1.4430216414252255,-0.11905882504016521,0.8231284030335532,0.27156142116922105,7.738071126534975,6.172297319209229,-1.5620804664653907,-0.5491648640872673
531,5.3,21.493322219321154,-7.680578214078282,47.18798144928799,21.550979942094305,0.8466365351240159,0.2817420955273466,0.5685226373494493,-0.9687342014759882,1.4514572922232352,-0.11619323075165447,0.8278962426342614,0.26055618335405917,7.74632627513697,6.174957744039218,-1.5676505229748896,-0.5648944395966693
532,5.3100000000000005,20.98801055549464,-7.73327094542684,44.86128274325361,21.507623664720796,0.8525674472816983,0.27215447194123893,0.5548303981353123,-0.9609907273298273,1.4599529021431754,-0.11342391799694365,0.8326327974530409,0.249747678307566,7.754628947091942,6.17750909866936,-1.573376820140119,-0.5804129753404594
533,5.32,20.470069537692815,-7.784625581514448,42.50764419072231,21.46507078442153,0.8583632096665165,0.2626459842390703,0.5407511331202434,-0.9533166517328413,1.4685071424879241,-0.11075008868005679,0.837336469140402,0.23913761209309575,7.762978821462663,6.179953359084918,-1.579257231167981,-0.5957172254274461
534,5.33,19.941811312555856,-7.834307049664901,40.12977232397678,21.423681212323164,0.8640199117081152,0.2532158117827604,0.5263489320850195,-0.9456644366488057,1.477118642274467,-0.10817095533352486,0.8420057756838316,0.22872753985002475,7.771375561911546,6.182292517574144,-1.585289597607992,-0.6108040999253548
535,5.34,19.40553893846514,-7.88199335281462,37.73037868119714,21.38380075124806,0.8695342814772447,0.2438636205519085,0.5116877626823052,-0.9379863301376459,1.4857859946110012,-0.10568573628186886,0.8466393495737509,0.21851886960670555,7.779818817854995,6.184528581237803,-1.59147173089287,-0.6256706609253362
536,5.3500000000000005,18.863535785895568,-7.927377486082088,35.312167745130836,21.34575921595178,0.8749036847500731,0.23458956589279376,0.49683120285559285,-0.9302346536966157,1.4945077630781884,-0.10329365076269983,0.851235935793965,0.20851286645588546,7.788308225598528,6.186663570538639,-1.5978014138408883,-0.6403141188572793
537,5.36,18.318055192593086,-7.970169219340228,32.87782511836345,21.309868685167125,0.8801261214033043,0.22539429231998925,0.48184217812783153,-0.9223620865793675,1.5032824880876932,-0.10099391403494032,0.8557943896547349,0.19871065705969734,7.796843409451005,6.188699517894287,-1.6042764021226334,-0.6547318290833151
538,5.37,17.77131042058452,-8.010096733754335,30.430005989777815,21.27642189766695,0.8852002191868279,0.21627893039668797,0.46678270483385564,-0.9143219454160046,1.5121086931915622,-0.09878573250350377,0.8603136744864899,0.18911323445168896,7.805423982816458,6.190638466316748,-1.610894425695066,-0.6689212887901399
539,5.38,17.225464960443116,-8.046908101662819,27.97132394526306,21.245690803154655,0.8901252249312867,0.20724509073732633,0.45171364034905087,-0.9060684575335872,1.5209848913164883,-0.09666829888942832,0.8647928592120053,0.1797214631038915,7.81404954926226,6.19248246810122,-1.6176531902059166,-0.6828801341939603
540,5.39,16.682623226011707,-8.080372600201235,25.5043401735066,21.2179252777771,0.8949009932584353,0.1982948551927727,0.4366944413303958,-0.8975570263291235,1.5299095908976745,-0.09464078747392815,0.8692311158145356,0.17053608422769134,7.822719703562462,6.194233583566818,-1.6245503783716027,-0.6966061380656626
541,5.4,16.144821680819987,-8.110281850792312,23.03155311570215,21.193352012338227,0.8995279728722864,0.18943076529555872,0.4217829309574266,-0.8887444871902719,1.5388813018877012,-0.09270234944414948,0.8736277167189869,0.16155772127821744,7.831434032715363,6.195893879851318,-1.6315836513318507,-0.7100972075767277
542,5.41,15.61402043499256,-8.136450777834447,20.555388605469563,21.172173580085072,0.9040071905188978,0.18065580805839665,0.4070350761217446,-0.8795893524499289,1.5478985416166553,-0.0908521083675622,0.8779820321027099,0.15278688563306558,7.840192116934547,6.19746542976187,-1.6387506499842175,-0.7233513824605011
543,5.42,15.092095348837532,-8.15871838151121,18.07819054253732,21.154567689348216,0.9083402327121615,0.17197339923506128,0.3925047754710935,-0.870052043958042,1.5569598404807026,-0.08908915582090705,0.8822935271519154,0.1442239824174151,7.84899353061272,6.198950310683225,-1.6460489963016096,-0.7363668334771002
544,5.43,14.580830676775802,-8.176948321202005,15.602212141025348,21.14068662475829,0.9125292253320219,0.16338736416760885,0.3782436591746908,-0.8600951119419863,1.5660637474372903,-0.08741254719845529,0.8865617592791029,0.13586931644895495,7.857837843257911,6.200350603544851,-1.6534762946357455,-0.749141861164413
545,5.44,14.081912282272013,-8.191029307434372,13.129607789932136,21.13065687929476,0.9165768112102827,0.15490191635784759,0.3643009012257358,-0.8496834388911843,1.575208835286286,-0.0858212977230315,0.8907863753161813,0.12772309827753633,7.866724620401714,6.201668391847989,-1.6610301330093176,-0.7616748948524351
546,5.45,13.596921451526978,-8.20087530198137,10.66242556025232,21.124578977752282,0.9204861258273773,0.14652163391429768,0.35072304504889446,-0.8387844273304487,1.5843937057175494,-0.08431437868179904,0.894967108697279,0.11978545029593574,7.875653424479404,6.202905760753478,-1.6687080843993485,-0.7739644919130797
547,5.46,13.127329330483306,-8.20642552707479,8.202600389620782,21.122527490831942,0.924260771251253,0.13825143403784215,0.3375538431255337,-0.8273681704010891,1.5936169941067122,-0.08289071390724459,0.8991037766444464,0.11205641289977679,7.884623815681881,6.204064796230949,-1.6765077080139568,-0.7860093372134109
548,5.47,12.674492006544169,-8.207644286386373,5.751947971871525,21.124551237370838,0.9279047884567422,0.1300965457207023,0.32483411129477613,-0.8154076043255942,1.6028773740422684,-0.08154917652210371,0.9031962773687207,0.1045359506762583,7.893635352779528,6.205147584269784,-1.684426550564372,-0.7978082427360399
549,5.48,12.239646253000258,-8.204520601786601,3.312159375088804,21.130673670850793,0.9314226281705115,0.12206248084314407,0.3126015983277179,-0.8028786419120497,1.6121735615685189,-0.08028858596517832,0.907244587298226,0.09722395860300358,7.90268759391822,6.206156210152022,-1.6924621475336972,-0.8093601473273674
550,5.49,11.823905950791957,-8.197067671396452,0.8847964079279986,21.140893444804504,0.9348191203927898,0.11415500386129711,0.3008908713110164,-0.789760286395133,1.6215043191303804,-0.07910770531310908,0.9112487583442003,0.09012026824002847,7.911780097387792,6.207092757787239,-1.7006120244434895,-0.8206641165314927
551,5.5,11.428259198622271,-8.18532215567237,-1.5287122500977652,21.15518515049396,0.938099442752602,0.10638010028695268,0.2897332173085457,-0.7760347249925678,1.6308684592076161,-0.0780052389111934,0.915208915215059,0.08322465389947348,7.920912422363391,6.207959309109242,-1.7088736981188095,-0.8317193424656494
552,5.51,11.05356611906303,-8.169343299785226,-3.9270741425375704,21.17350021869573,0.9412690878580873,0.09874394416686795,0.2791565617054764,-0.7616874017445044,1.6402648476276258,-0.07697983032429813,0.9191252527878474,0.0765368387794328,7.930084129620256,6.208757943534299,-1.717244677951924,-0.8425251436912193
553,5.5200000000000005,10.700557364510765,-8.149211901511777,-6.3091353466148306,21.19576797644878,0.9443338298077188,0.0912528647737846,0.269185403564673,-0.7467070692577823,1.6496924065475873,-0.07603006061682141,0.922998033545672,0.07005650104977847,7.9392947822225315,6.209490737480465,-1.7257224671644087,-0.8530809650339343
554,5.53,10.369833323410937,-8.125029135161077,-8.673881996994492,21.22189684829516,0.9472996900317296,0.0839133127254977,0.259840768255888,-0.7310858191561255,1.6591501170983907,-0.07515444696851262,0.9268275850889741,0.06378327987954642,7.94854394618682,6.210159763947496,-1.7343045640669033,-0.8633863773062319
555,5.54,10.061864023423606,-8.096915242987734,-11.020441023485933,21.25177569059204,0.9501729026358625,0.07673182575056464,0.25114017753975326,-0.7148190911395345,1.668637021684552,-0.07435144163078825,0.9306142977278152,0.057716781396946366,7.957831191121253,6.210767092156697,-1.7429884633153403,-0.8734410768852978
556,5.55,9.776989724681872,-8.065008106468852,-13.3480801075501,21.28527524652672,0.9529598794215838,0.06971499432046638,0.24309763721304056,-0.6979056606862247,1.6781522259359754,-0.07361943122598216,0.9343586221616511,0.05185658457453927,7.967156090840899,6.211314787250007,-1.7517716571619575,-0.8832448851011174
557,5.5600000000000005,9.515422192709044,-8.029461710671914,-15.65620686666267,21.322249708593606,0.9556671747581867,0.06286942736786195,0.23572364234114201,-0.6803476055708836,1.6876949003092239,-0.0729567363897863,0.9380610672524533,0.04620224703366132,7.9765182239604515,6.211804910047529,-1.7606516366990101,-0.8927977473903248
558,5.57,9.277246637072611,-7.9904445155435155,-17.94436727965878,21.36253837466832,0.9583014504826749,0.056201718308995306,0.22902520002373147,-0.6621502514743157,1.6972642813376904,-0.07236161175493573,0.9417221978964251,0.04075331076345127,7.985917174465126,6.2122395168626925,-1.769625893092626,-0.9020997321736796
559,5.58,9.062424298354577,-7.948137748607753,-20.21224337028135,21.405967383134634,0.9608694410029953,0.0497184115856391,0.22300586955444882,-0.6433220971102817,1.7068596725318244,-0.07183224627202757,0.9453426329989815,0.03550930775122793,7.995352532260789,6.212620659374153,-1.778691918803852,-0.9111510294173563
560,5.59,8.87079566275003,-7.902733633896187,-22.45965017001266,21.45235151216753,0.9633779187789991,0.043425969937772584,0.21766581975468813,-0.6238747193843289,1.716480444932319,-0.07136676386124055,0.9489230435571534,0.030469765522227854,8.004823893704373,6.21295038455355,-1.7878472087935595,-0.9199519488412266
561,5.6000000000000005,8.702084280305279,-7.854433572338115,-24.686531985156172,21.501496027851104,0.9658336603535171,0.03733074261302958,0.21300190317441514,-0.6038226592436847,1.7261260373208989,-0.0709632243866214,0.9524641508530778,0.02563421258787201,8.01433086211566,6.2132307346482065,-1.7970892617075203,-0.9285029177404875
562,5.61,8.55590115977376,-7.803446289021288,-26.892957996740293,21.553198565612558,0.9682434131030571,0.03143893471234656,0.20900774676989162,-0.5831832889882034,1.7357959560950496,-0.07061962494258747,0.9559667247617973,0.021002183802900424,8.023873048271586,6.2134637472178476,-1.806415581037637,-0.9368044783907105
563,5.62,8.431749709978098,-7.749985962653483,-29.079117225469325,21.60725102951916,0.9706138628739158,0.02575657786345687,0.20567385858110696,-0.5619766618818326,1.7454897748147233,-0.07033390144033572,0.959431582176176,0.016573225632777105,8.033450070884186,6.213651455224447,-1.815823676255059,-0.944857285010459
564,5.63,8.329031194940562,-7.694270352721199,-31.245312897108832,21.663441493807305,0.9729516026648937,0.02028950240539816,0.20298774984944012,-0.5402253450730508,1.7552071334306676,-0.07010393047997111,0.9628595855513872,0.012346901333748224,8.0430615570634,6.2137958871743075,-1.8253110639106387,-0.9526621002594955
565,5.64,8.24705066729219,-7.63651893945918,-33.39195624696721,21.72155609138571,0.9752631025123665,0.015043311256960797,0.20093407193063587,-0.5179542368763205,1.764947737205622,-0.06992753149239153,0.9662516415710952,0.008322796048923648,8.052707142765918,6.213899067311513,-1.8348752686980134,-0.9602197912554057
566,5.65,8.185023342138242,-7.576951091501638,-35.51955980496244,21.78138087429048,0.9775546807271641,0.010023355631328505,0.1994947672777058,-0.49519036957721774,1.7747113553411642,-0.06980246913329083,0.9696086999371781,0.004500521824632241,8.062386473231319,6.213963015861949,-1.844513824474455,-0.9675313250958356
567,5.66,8.142081371353893,-7.515784275717019,-37.628730205422954,21.842703631434205,0.9798324766255756,0.0052347127473405825,0.1986492336874668,-0.47196269902619536,1.7844978193244019,-0.0697264559100719,0.972931752284578,0.0008797225520604731,8.072099203406715,6.213989749327097,-1.8542242752344738,-0.974597763878235
568,5.67,8.117280976257534,-7.4532323230366515,-39.720160568246676,21.905315649680627,0.9821024248888514,0.0006821656749253017,0.19837450092735254,-0.44830188232059737,1.794307021010164,-0.06969715502102705,0.9762218312226794,-0.0025399211598890773,8.081844998361188,6.213981280826911,-1.864004176031191,-0.9814202592139261
569,5.68,8.109609895005743,-7.38950376366565,-41.794622500024815,21.96901340469888,0.9843702316768265,-0.0036298145609724142,0.19864541878559133,-0.4242400450090267,1.8041389104555579,-0.06971218338482757,0.9794800095044218,-0.00575868717404116,8.091623533691267,6.213939620491082,-1.8738510938403854,-0.9880000462377989
570,5.69,8.117995099483377,-7.324800244039165,-43.852957765685915,22.03360016907946,0.986641352611799,-0.007697084508271049,0.19943485551846094,-0.39981053923466686,1.8139934935250464,-0.06976911483720306,0.9827073993242382,-0.00877680706934853,8.101434495918753,6.213866775898159,-1.8837626083622494,-0.99433843712007
571,5.7,8.141310735382735,-7.2593150373714055,-45.89606968260246,22.098887525715316,0.9889209727385848,-0.011515841352186197,0.20071390560172314,-0.3750476943813483,1.8238708292852388,-0.06986548347065405,0.985905151745794,-0.011594461432440825,8.111277582882156,6.213764752561951,-1.8937363127558928,-1.0004368140907711
572,5.71,8.178386238105828,-7.193231658335542,-47.92491429045826,22.164696775768167,0.9912139885557826,-0.015082633436922156,0.2024521056344559,-0.349986561721152,1.8337710272096712,-0.06999878709218013,0.9890744562604369,-0.014211775187791268,8.121152504123078,6.213635554464835,-1.9037698143018513,-1.0062966219927048
